y,task1.SINAI.TL.3,task1.multiaztertest.1,task1.AI.UPV.1,task1.free.1,task1.zk.1,task1.LHZ.1,task1.nlp.uned.team.1,task1.GuillemGSubies.1,task1.AIT.FHSTP.2,task1.IREL.hatespeech.group.3
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,0,1
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1
1,0,1,1,1,1,1,1,1,1,1
0,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
0,1,1,1,0,1,1,0,1,1,1
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,1,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,1,1,0
0,1,1,1,1,1,1,1,0,1,0
1,1,1,1,1,1,1,1,1,1,1
1,1,0,0,1,0,1,0,0,0,1
1,0,1,0,0,0,1,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
1,1,1,0,0,1,1,1,0,0,1
0,0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,1,0,0,1,1
1,1,1,1,1,1,1,1,1,1,1
1,0,1,0,1,1,1,1,1,0,1
1,1,1,1,1,1,0,1,1,1,0
0,1,1,1,1,1,1,0,1,1,1
0,0,0,0,0,0,0,0,0,0,0
1,0,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
1,0,1,1,1,1,1,1,1,1,1
0,1,1,1,1,1,1,1,1,1,0
1,1,1,1,1,1,1,1,1,1,1
0,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1,1,1,1,0,1
1,0,1,1,1,1,1,1,0,1,1
1,1,1,1,1,1,1,1,0,1,1
0,1,1,0,0,0,0,0,1,0,1
1,1,1,1,1,1,1,1,1,1,1
1,0,1,1,0,0,0,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
0,0,1,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,0,1,1
0,0,0,0,0,0,0,0,0,0,1
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,0,1,0,1,1
0,0,0,0,0,0,1,0,0,1,1
0,1,1,0,1,0,1,1,0,1,1
0,1,0,0,1,0,1,0,1,0,0
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,0,1,1,1,1
1,1,0,1,1,1,0,1,0,1,0
0,1,0,0,0,1,0,0,1,1,1
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1,1,1,0,1,0
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1,1,1,1,1,1
0,1,1,0,1,1,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1,1,0,1,1,1
0,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,0,1,1,1,1
0,0,0,0,0,0,0,1,1,1,0
1,1,1,0,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,0,1
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,0
1,1,1,1,1,1,1,1,0,0,1
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,0,1,0,1
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1
0,1,0,0,0,0,0,1,0,0,0
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1
1,0,0,0,0,0,0,1,1,0,0
0,1,0,1,1,1,1,1,1,1,1
1,0,1,0,1,1,1,1,0,1,0
0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,1,0,0,1,0,1,0
0,1,1,1,1,1,1,1,1,1,1
1,0,1,1,1,1,1,1,1,1,1
0,0,1,0,0,0,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1
0,1,0,0,1,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
1,0,1,1,0,0,1,0,0,1,1
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,0
1,1,1,1,1,1,1,1,1,1,1
0,1,1,1,1,1,1,1,1,1,0
0,0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,0,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
1,0,1,1,1,1,1,1,1,1,0
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,0,1,1,1,1,1,1
0,0,0,0,0,0,0,1,0,0,0
1,1,1,0,1,0,0,0,1,1,1
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,1,0,0,0
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1
0,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,1,0
1,0,0,0,0,0,1,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
0,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,1,1,1,0,0
0,0,1,1,0,0,0,1,0,1,1
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,0,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,0,1,1
1,1,1,0,0,1,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,0,1,1,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,0
1,1,1,0,0,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
0,1,0,0,0,0,0,1,0,0,0
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,0,1,0,1,1,1
0,0,0,0,1,0,0,1,0,0,0
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,1,0,1,0
0,0,1,0,0,0,0,1,0,1,0
1,1,1,1,1,1,1,1,0,0,1
0,0,0,0,0,0,0,0,1,0,1
1,1,1,1,1,1,0,1,0,1,1
1,1,1,1,1,1,1,1,1,1,1
1,0,0,0,0,0,1,0,0,1,1
1,1,1,1,1,0,0,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1,0,1,1,0,1
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1
1,0,0,0,0,0,1,0,0,0,0
1,1,1,1,0,1,1,1,0,0,1
1,1,1,1,0,0,1,1,1,0,1
0,0,0,0,0,0,1,1,1,0,0
0,0,1,1,0,1,1,1,1,1,0
0,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,1,0,0,1
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,1,1,0,0,0
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
0,1,1,1,0,1,0,1,0,0,1
1,1,1,1,1,0,1,1,1,1,1
0,0,1,0,0,0,0,0,0,0,1
0,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,1,0,0,0
0,1,1,0,0,0,0,1,1,0,0
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,0,0
1,0,1,0,1,1,1,1,0,1,1
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,1,1,0,0,0
1,0,0,1,0,1,1,0,1,1,0
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,1,0,0,0
1,1,1,0,0,0,1,1,1,1,0
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1
0,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,1,0,0,0,1,0,0
1,1,1,1,1,1,1,1,0,1,1
1,1,1,1,1,1,1,1,1,1,1
0,0,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1
1,1,1,0,0,0,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1
1,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,0,0,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,1,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
1,0,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,0,1,1,1,1,1,1
0,1,1,1,1,1,0,1,0,1,1
1,1,1,1,1,0,0,1,1,1,0
1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1
1,1,0,1,1,1,1,1,1,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,0,1,1,1,1,0,1
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,0,1,1,0
1,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
1,0,1,1,0,0,0,1,1,1,0
0,0,0,0,0,0,0,0,0,0,0
1,0,1,1,0,0,0,0,1,1,1
1,1,1,1,1,1,1,1,1,1,1
0,1,1,1,1,1,0,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1
1,1,1,0,1,1,1,1,1,0,1
1,1,1,1,1,0,1,0,1,0,0
1,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,1,1,1,1,1,1
1,0,0,0,0,0,0,1,0,0,1
0,0,0,0,0,0,0,1,0,1,0
1,1,1,1,0,1,1,1,1,1,1
1,0,0,0,0,0,0,0,0,0,0
